subj_idx,change_number,rhythm,response,rt,x1,x2,x3,x4,x5,x6
2,2,0,0,1.30221219999657,0,1,0,0,0,0
2,4,1,1,0.93430750000698,0,0,1,0,0,1
2,4,0,1,0.805579000007128,0,0,1,0,0,0
2,2,0,1,2.64906229999906,0,1,0,0,0,0
2,2,0,1,0.973451400001068,0,1,0,0,0,0
2,0,0,0,1.3840010999993,1,0,0,0,0,0
2,4,0,1,1.55048220000754,0,0,1,0,0,0
2,2,0,0,2.50679049998871,0,1,0,0,0,0
2,4,0,0,1.32248909999907,0,0,1,0,0,0
2,4,0,1,3.41449799999828,0,0,1,0,0,0
2,4,0,1,1.07415250000486,0,0,1,0,0,0
2,2,0,0,1.28192620001209,0,1,0,0,0,0
2,2,1,1,4.59491259999049,0,1,0,0,1,0
2,2,0,1,0.586137999998755,0,1,0,0,0,0
2,0,1,1,1.23469490000571,1,0,0,1,0,0
2,4,0,1,0.514925800001947,0,0,1,0,0,0
2,0,0,1,1.21379770000931,1,0,0,0,0,0
2,4,0,1,0.990271200003917,0,0,1,0,0,0
2,0,1,1,1.29139199999918,1,0,0,1,0,0
2,4,1,0,3.07453430000169,0,0,1,0,0,1
2,0,0,1,1.24288039999374,1,0,0,0,0,0
2,4,1,0,1.05383359998814,0,0,1,0,0,1
2,2,1,0,1.01296759999241,0,1,0,0,1,0
2,0,0,1,1.08665880000626,1,0,0,0,0,0
2,4,1,1,1.89745829999447,0,0,1,0,0,1
2,2,0,1,1.87912549999601,0,1,0,0,0,0
2,4,1,1,1.87930770000094,0,0,1,0,0,1
2,0,0,1,2.88308460000553,1,0,0,0,0,0
2,2,1,0,1.8585493999999,0,1,0,0,1,0
2,4,1,1,2.44251609999628,0,0,1,0,0,1
2,2,1,0,0.570162300005904,0,1,0,0,1,0
2,0,1,1,1.05758349999087,1,0,0,1,0,0
2,0,0,1,1.01911969999492,1,0,0,0,0,0
2,4,0,0,2.16688180000347,0,0,1,0,0,0
2,4,1,1,1.23056740000902,0,0,1,0,0,1
2,2,1,1,2.54632940000738,0,1,0,0,1,0
2,0,1,0,0.600386999998591,1,0,0,1,0,0
2,4,1,1,1.85921650000091,0,0,1,0,0,1
2,2,1,1,0.800645399998757,0,1,0,0,1,0
2,0,0,0,3.15921669999079,1,0,0,0,0,0
2,0,0,1,1.15816580000683,1,0,0,0,0,0
2,0,1,0,1.36639770001057,1,0,0,1,0,0
2,4,1,1,1.60189489999902,0,0,1,0,0,1
2,4,1,1,0.860294599988265,0,0,1,0,0,1
2,4,1,1,0.945518199994694,0,0,1,0,0,1
2,0,1,0,2.78948649999802,1,0,0,1,0,0
2,0,1,0,0.707520399999339,1,0,0,1,0,0
2,0,1,1,1.31748330000846,1,0,0,1,0,0
2,0,1,0,2.18705890000274,1,0,0,1,0,0
2,2,0,1,3.61571630000253,0,1,0,0,0,0
2,2,1,0,1.08026099999552,0,1,0,0,1,0
2,0,1,1,1.0997073000035,1,0,0,1,0,0
2,2,0,1,0.632894199996372,0,1,0,0,0,0
2,4,0,1,1.68193979999342,0,0,1,0,0,0
2,4,1,1,0.763936399991508,0,0,1,0,0,1
2,4,0,0,1.71167180000339,0,0,1,0,0,0
2,2,1,0,3.07075800000166,0,1,0,0,1,0
2,2,0,1,1.436901699999,0,1,0,0,0,0
2,2,0,1,3.01174590000301,0,1,0,0,0,0
2,0,0,0,2.26004870000179,1,0,0,0,0,0
2,2,1,1,1.02328719999059,0,1,0,0,1,0
2,4,0,1,0.90041139999812,0,0,1,0,0,0
2,2,1,1,1.06358070000715,0,1,0,0,1,0
2,2,1,1,2.29989639999985,0,1,0,0,1,0
2,2,0,1,1.32251379999798,0,1,0,0,0,0
2,2,1,0,1.0417723999999,0,1,0,0,1,0
2,4,1,1,2.64039070000581,0,0,1,0,0,1
2,4,0,1,1.6998229999881,0,0,1,0,0,0
2,0,1,0,1.44464210000297,1,0,0,1,0,0
2,4,1,1,0.849633499994525,0,0,1,0,0,1
2,2,1,0,1.44226189999608,0,1,0,0,1,0
2,2,0,0,1.79448609999963,0,1,0,0,0,0
2,4,1,1,1.80033359999652,0,0,1,0,0,1
2,2,0,0,1.49081840000872,0,1,0,0,0,0
2,0,0,1,0.993973300006473,1,0,0,0,0,0
2,0,0,0,1.14914330000465,1,0,0,0,0,0
2,2,1,0,1.68421399999352,0,1,0,0,1,0
3,4,0,1,1.55363409998245,0,0,1,0,0,0
3,0,1,0,3.53826999999001,1,0,0,1,0,0
3,4,1,1,1.53486020001583,0,0,1,0,0,1
3,2,1,1,3.49396329998854,0,1,0,0,1,0
3,2,0,1,1.9980355000007,0,1,0,0,0,0
3,4,1,1,2.95642989999033,0,0,1,0,0,1
3,4,0,0,1.32411169999978,0,0,1,0,0,0
3,0,1,0,1.53384610000649,1,0,0,1,0,0
3,2,1,0,1.53458179999143,0,1,0,0,1,0
3,4,0,1,0.797573500021826,0,0,1,0,0,0
3,4,1,1,1.26141119998647,0,0,1,0,0,1
3,0,1,0,1.42118970002048,1,0,0,1,0,0
3,2,1,1,1.91710980000789,0,1,0,0,1,0
3,0,0,1,1.65062480000779,1,0,0,0,0,0
3,0,0,1,1.89264469998307,1,0,0,0,0,0
3,0,1,0,2.40774680001778,1,0,0,1,0,0
3,2,0,1,2.88514140000916,0,1,0,0,0,0
3,4,1,1,2.05295250000199,0,0,1,0,0,1
3,2,0,0,2.40905849999399,0,1,0,0,0,0
3,2,1,1,1.93970610000542,0,1,0,0,1,0
3,4,1,1,1.56972899998073,0,0,1,0,0,1
3,2,1,1,2.86935319998884,0,1,0,0,1,0
3,4,0,1,1.53245569998398,0,0,1,0,0,0
3,4,1,1,0.453615999984322,0,0,1,0,0,1
3,2,0,1,1.75329080002848,0,1,0,0,0,0
3,2,0,0,2.73236789999646,0,1,0,0,0,0
3,0,0,0,2.65250180001021,1,0,0,0,0,0
3,4,1,1,1.3556821999955,0,0,1,0,0,1
3,0,1,0,2.73829350000597,1,0,0,1,0,0
3,0,1,0,1.83962099999189,1,0,0,1,0,0
3,4,1,1,1.48908229998779,0,0,1,0,0,1
3,2,0,0,1.7911820000154,0,1,0,0,0,0
3,0,0,1,1.12739860001602,1,0,0,0,0,0
3,2,1,1,1.25018450000789,0,1,0,0,1,0
3,0,0,0,1.75665280001704,1,0,0,0,0,0
3,4,1,1,3.00311670001247,0,0,1,0,0,1
3,0,1,0,2.25699039999745,1,0,0,1,0,0
3,4,1,1,7.21503180000582,0,0,1,0,0,1
3,4,0,1,1.20356170000741,0,0,1,0,0,0
3,4,0,1,1.02065399999265,0,0,1,0,0,0
3,4,0,1,2.0044505999831,0,0,1,0,0,0
3,0,1,0,1.37323660001857,1,0,0,1,0,0
3,2,1,0,1.71578069997486,0,1,0,0,1,0
3,2,1,1,1.24185280001257,0,1,0,0,1,0
3,4,1,1,1.65559650000068,0,0,1,0,0,1
3,2,0,1,1.64484679998714,0,1,0,0,0,0
3,2,0,1,1.28198299999349,0,1,0,0,0,0
3,4,0,0,3.16574180001044,0,0,1,0,0,0
3,4,0,1,1.24658380000619,0,0,1,0,0,0
3,0,0,0,1.8480062999879,1,0,0,0,0,0
3,4,0,1,1.33751000001212,0,0,1,0,0,0
3,2,0,1,1.59407619998092,0,1,0,0,0,0
3,4,1,1,1.69378450000659,0,0,1,0,0,1
3,0,0,0,2.12517409998691,1,0,0,0,0,0
3,4,1,1,2.27976259999559,0,0,1,0,0,1
3,2,0,1,0.971984700008761,0,1,0,0,0,0
3,4,1,1,0.744890100002522,0,0,1,0,0,1
3,0,0,0,1.5411974999879,1,0,0,0,0,0
3,4,0,1,1.14281640000991,0,0,1,0,0,0
3,0,1,1,2.62751000002027,1,0,0,1,0,0
3,2,1,1,2.50149810002767,0,1,0,0,1,0
3,0,1,0,1.54306520000682,1,0,0,1,0,0
3,0,0,1,2.49744129998726,1,0,0,0,0,0
3,0,1,1,1.76181690001977,1,0,0,1,0,0
3,0,1,0,1.83050720000756,1,0,0,1,0,0
3,4,0,1,0.477754199993797,0,0,1,0,0,0
3,0,0,0,1.95934870000929,1,0,0,0,0,0
3,0,1,0,1.79937720001908,1,0,0,1,0,0
3,2,0,1,1.45476269998471,0,1,0,0,0,0
3,2,0,1,1.49018480000086,0,1,0,0,0,0
3,0,0,0,1.40136279998114,1,0,0,0,0,0
3,2,0,1,2.14464340000995,0,1,0,0,0,0
3,4,1,1,3.22804390001693,0,0,1,0,0,1
3,4,0,1,1.93185689998791,0,0,1,0,0,0
3,0,1,0,2.23914839999634,1,0,0,1,0,0
3,2,0,1,3.71450199998799,0,1,0,0,0,0
3,4,1,1,2.7600492000056,0,0,1,0,0,1
3,0,1,0,1.76562399999239,1,0,0,1,0,0
3,2,0,1,0.849513399996795,0,1,0,0,0,0
3,0,1,0,2.28784470001119,1,0,0,1,0,0
3,2,0,1,1.55376650000107,0,1,0,0,0,0
3,2,0,1,1.95356560000801,0,1,0,0,0,0
3,2,0,1,2.70888079999713,0,1,0,0,0,0
3,0,0,0,5.05874259999837,1,0,0,0,0,0
3,0,0,1,2.31944379999186,1,0,0,0,0,0
3,2,0,1,1.15878160001012,0,1,0,0,0,0
3,4,1,1,1.73829539999133,0,0,1,0,0,1
3,0,1,1,1.26665250002407,1,0,0,1,0,0
3,0,1,0,1.38178589998279,1,0,0,1,0,0
3,4,1,1,1.66790890000993,0,0,1,0,0,1
3,2,1,0,2.83476149998023,0,1,0,0,1,0
3,2,1,1,2.37182729999768,0,1,0,0,1,0
3,4,0,1,2.7137275999994,0,0,1,0,0,0
3,0,1,0,1.40512750000926,1,0,0,1,0,0
3,0,0,1,1.80561129999114,1,0,0,0,0,0
3,4,1,1,4.55721400000039,0,0,1,0,0,1
3,0,1,0,1.74585740000475,1,0,0,1,0,0
3,0,1,0,2.92072809999809,1,0,0,1,0,0
3,4,1,1,1.12060059999931,0,0,1,0,0,1
3,4,0,1,1.5015507999924,0,0,1,0,0,0
3,0,1,0,1.06993520000833,1,0,0,1,0,0
3,4,0,1,2.57314100000076,0,0,1,0,0,0
3,2,0,1,2.67310290000751,0,1,0,0,0,0
3,2,1,1,1.6274090000079,0,1,0,0,1,0
3,4,1,1,1.37260250002146,0,0,1,0,0,1
3,2,1,1,2.7868376999977,0,1,0,0,1,0
3,0,1,1,2.40496450001956,1,0,0,1,0,0
3,4,0,0,1.83509290000075,0,0,1,0,0,0
3,2,1,1,1.81689909999841,0,1,0,0,1,0
3,4,0,1,1.56341800000519,0,0,1,0,0,0
3,0,1,0,2.38938539999072,1,0,0,1,0,0
3,2,0,0,1.65751650001039,0,1,0,0,0,0
3,4,0,1,1.343203299999,0,0,1,0,0,0
3,4,1,1,2.29788160001044,0,0,1,0,0,1
3,4,0,1,3.47925589999068,0,0,1,0,0,0
3,4,0,1,1.20062300001155,0,0,1,0,0,0
3,2,1,1,1.21813560000737,0,1,0,0,1,0
3,0,0,1,1.8901170999743,1,0,0,0,0,0
3,2,1,1,1.59577610000269,0,1,0,0,1,0
3,4,0,1,1.83323979997658,0,0,1,0,0,0
3,4,1,1,3.57877709998866,0,0,1,0,0,1
3,0,1,0,1.56257410001126,1,0,0,1,0,0
3,0,1,1,1.44088820001343,1,0,0,1,0,0
3,0,0,1,1.48353960001259,1,0,0,0,0,0
3,4,1,1,1.44370899998466,0,0,1,0,0,1
3,2,1,1,1.93808959997841,0,1,0,0,1,0
3,2,1,1,1.94846149999648,0,1,0,0,1,0
3,2,1,1,1.38836680000531,0,1,0,0,1,0
3,2,1,1,1.42358329999843,0,1,0,0,1,0
3,0,0,1,1.23438870001701,1,0,0,0,0,0
3,0,0,0,0.933430200006114,1,0,0,0,0,0
3,2,0,1,1.84585780001362,0,1,0,0,0,0
3,0,0,0,0.677418600011151,1,0,0,0,0,0
3,4,0,1,1.73424409999279,0,0,1,0,0,0
3,0,0,1,1.30168460001005,1,0,0,0,0,0
3,0,1,1,1.69414469998446,1,0,0,1,0,0
3,4,0,1,1.17234930000268,0,0,1,0,0,0
3,4,1,1,1.80753210000694,0,0,1,0,0,1
3,4,1,1,1.10059869999532,0,0,1,0,0,1
3,4,0,0,1.17690020002192,0,0,1,0,0,0
3,0,0,0,1.94597329999669,1,0,0,0,0,0
3,2,1,1,1.44183640001575,0,1,0,0,1,0
3,4,0,1,1.273345900001,0,0,1,0,0,0
3,2,0,0,1.3750281999819,0,1,0,0,0,0
3,2,1,1,2.33759979999741,0,1,0,0,1,0
3,0,0,1,1.54655279999133,1,0,0,0,0,0
3,4,0,1,1.13934130000416,0,0,1,0,0,0
3,0,1,1,1.95384610001929,1,0,0,1,0,0
3,4,1,1,1.48445029999129,0,0,1,0,0,1
3,0,0,0,3.83845930002281,1,0,0,0,0,0
3,4,1,0,1.41568520001601,0,0,1,0,0,1
3,4,0,1,2.17203519999748,0,0,1,0,0,0
3,0,0,0,4.42417330000899,1,0,0,0,0,0
3,0,0,1,2.05256280000322,1,0,0,0,0,0
3,4,1,1,2.34586919998401,0,0,1,0,0,1
3,0,0,0,2.40999070001999,1,0,0,0,0,0
3,2,1,1,1.36214589999872,0,1,0,0,1,0
3,0,0,0,2.82141319999937,1,0,0,0,0,0
3,4,0,1,1.16034030000446,0,0,1,0,0,0
3,0,1,1,2.14632610001718,1,0,0,1,0,0
3,0,0,1,1.32036880002124,1,0,0,0,0,0
3,2,0,0,2.77246750000631,0,1,0,0,0,0
3,0,0,1,2.10658029999468,1,0,0,0,0,0
3,2,0,1,1.89293639999232,0,1,0,0,0,0
3,2,1,1,1.28219179998268,0,1,0,0,1,0
3,2,1,1,1.2795957000053,0,1,0,0,1,0
3,0,1,0,1.49092959999689,1,0,0,1,0,0
3,4,1,1,1.7563969999901,0,0,1,0,0,1
3,0,0,0,7.92409640000551,1,0,0,0,0,0
3,0,1,0,1.66384079999989,1,0,0,1,0,0
3,0,1,0,0.942776399984723,1,0,0,1,0,0
3,4,0,1,1.2489906999981,0,0,1,0,0,0
3,4,0,1,0.638599799975054,0,0,1,0,0,0
3,0,1,1,0.869966800004477,1,0,0,1,0,0
3,4,1,1,2.071354899992,0,0,1,0,0,1
3,2,1,1,0.48694680002518,0,1,0,0,1,0
3,4,1,1,2.28091050000512,0,0,1,0,0,1
3,0,1,0,0.893240600009449,1,0,0,1,0,0
3,0,0,0,1.13545009997324,1,0,0,0,0,0
3,0,0,1,1.10668040000019,1,0,0,0,0,0
3,2,1,1,1.77000369998859,0,1,0,0,1,0
3,2,1,1,0.851352500001667,0,1,0,0,1,0
3,2,0,1,0.836779000004753,0,1,0,0,0,0
3,0,0,0,1.29470290002064,1,0,0,0,0,0
3,2,1,1,1.46561899999506,0,1,0,0,1,0
3,0,1,1,0.456304299994372,1,0,0,1,0,0
3,2,1,1,1.29141740000341,0,1,0,0,1,0
3,2,1,1,1.15321280001081,0,1,0,0,1,0
3,4,1,1,1.67226130000199,0,0,1,0,0,1
3,2,0,1,1.28342580000754,0,1,0,0,0,0
3,0,0,0,1.05732620001072,1,0,0,0,0,0
3,2,0,1,0.429945600015344,0,1,0,0,0,0
3,0,1,1,1.69740790000651,1,0,0,1,0,0
3,0,0,0,1.15673420001986,1,0,0,0,0,0
3,4,0,1,3.28603119999752,0,0,1,0,0,0
3,4,0,1,0.826296300016111,0,0,1,0,0,0
3,0,0,1,1.67778399999952,1,0,0,0,0,0
3,2,1,1,2.95097949999035,0,1,0,0,1,0
3,2,1,1,2.17097780000768,0,1,0,0,1,0
3,0,0,0,3.45169600000372,1,0,0,0,0,0
3,2,0,1,1.35402629998862,0,1,0,0,0,0
3,0,0,0,4.53219560001162,1,0,0,0,0,0
3,2,0,1,0.329792700009421,0,1,0,0,0,0
3,2,0,0,1.71765769997728,0,1,0,0,0,0
3,4,1,1,5.81777870000224,0,0,1,0,0,1
3,2,1,1,2.00851250000414,0,1,0,0,1,0
3,2,0,1,4.7049533999816,0,1,0,0,0,0
3,2,1,1,1.51250169999548,0,1,0,0,1,0
3,4,0,1,1.76721560000442,0,0,1,0,0,0
3,4,1,1,1.90195910001057,0,0,1,0,0,1
3,2,0,1,2.31030079998891,0,1,0,0,0,0
3,0,1,1,0.590432700002566,1,0,0,1,0,0
3,2,0,0,1.04312419999042,0,1,0,0,0,0
3,0,1,0,1.27138079999713,1,0,0,1,0,0
3,0,1,0,0.70979730002,1,0,0,1,0,0
3,2,0,1,2.29124319998664,0,1,0,0,0,0
3,2,0,1,2.2486942000105,0,1,0,0,0,0
3,2,0,1,1.19676319998689,0,1,0,0,0,0
3,0,0,0,1.38548210001318,1,0,0,0,0,0
3,0,0,0,3.2491342999856,1,0,0,0,0,0
3,0,1,0,1.87303899999824,1,0,0,1,0,0
3,4,0,1,6.36621330000344,0,0,1,0,0,0
3,4,1,1,4.83892169999308,0,0,1,0,0,1
3,0,0,0,2.18131420001737,1,0,0,0,0,0
3,2,0,1,1.49734539998462,0,1,0,0,0,0
3,2,1,0,1.54805579999811,0,1,0,0,1,0
3,2,1,1,1.32640659998287,0,1,0,0,1,0
3,4,1,1,1.36897989999852,0,0,1,0,0,1
3,4,0,1,1.23889639999834,0,0,1,0,0,0
3,0,0,1,2.14457000000402,1,0,0,0,0,0
3,0,1,1,2.91033059998881,1,0,0,1,0,0
3,0,1,0,1.92613760000677,1,0,0,1,0,0
3,4,0,1,2.14398230001098,0,0,1,0,0,0
3,2,1,1,3.60638699997799,0,1,0,0,1,0
3,2,1,1,1.13186200000928,0,1,0,0,1,0
3,4,0,1,1.37479240001994,0,0,1,0,0,0
3,2,0,1,1.12009270000271,0,1,0,0,0,0
3,4,1,1,0.971069899998838,0,0,1,0,0,1
3,4,1,1,1.52848880001693,0,0,1,0,0,1
3,2,0,1,2.06177290002233,0,1,0,0,0,0
3,2,0,1,2.15177150000818,0,1,0,0,0,0
3,4,1,1,0.978298500005621,0,0,1,0,0,1
3,4,0,1,0.856989499996416,0,0,1,0,0,0
3,4,0,1,1.03048570000101,0,0,1,0,0,0
3,2,1,1,1.3891707000148,0,1,0,0,1,0
3,2,0,0,1.50314970000181,0,1,0,0,0,0
3,2,1,1,1.99265160001232,0,1,0,0,1,0
3,4,0,1,1.00007959999493,0,0,1,0,0,0
3,2,1,1,3.64328920000116,0,1,0,0,1,0
3,0,0,0,1.51519269999699,1,0,0,0,0,0
3,4,1,1,1.25463700000546,0,0,1,0,0,1
3,4,0,1,1.53219189998345,0,0,1,0,0,0
3,4,1,1,1.25673110000207,0,0,1,0,0,1
3,4,1,1,0.641434000019217,0,0,1,0,0,1
3,4,1,1,1.53174730000319,0,0,1,0,0,1
3,0,0,0,4.52352550000069,1,0,0,0,0,0
3,2,0,1,3.32715870000538,0,1,0,0,0,0
3,0,1,0,1.63260170002468,1,0,0,1,0,0
3,2,0,1,1.07251140000881,0,1,0,0,0,0
3,0,1,1,1.70995679998305,1,0,0,1,0,0
3,0,1,1,1.65938909997931,1,0,0,1,0,0
3,4,0,1,1.74084380001295,0,0,1,0,0,0
3,2,0,1,1.6032304999826,0,1,0,0,0,0
3,2,0,1,1.41176959997392,0,1,0,0,0,0
3,2,1,1,0.853153900010511,0,1,0,0,1,0
3,4,0,1,1.45866979999118,0,0,1,0,0,0
3,4,0,1,1.02225539999199,0,0,1,0,0,0
3,2,0,0,1.67635490000248,0,1,0,0,0,0
3,4,0,1,2.55268120000255,0,0,1,0,0,0
3,0,0,0,0.501364099996863,1,0,0,0,0,0
3,0,0,0,2.43719009999768,1,0,0,0,0,0
3,2,1,1,1.7471266000066,0,1,0,0,1,0
3,4,0,1,1.02367379999487,0,0,1,0,0,0
3,2,1,0,1.16003450000426,0,1,0,0,1,0
3,2,0,0,0.830593399994541,0,1,0,0,0,0
3,2,1,1,2.60744369999156,0,1,0,0,1,0
3,4,1,1,1.51022699999157,0,0,1,0,0,1
3,4,0,1,0.669305399991572,0,0,1,0,0,0
3,0,1,0,0.978080600005342,1,0,0,1,0,0
3,4,1,1,0.989605400012806,0,0,1,0,0,1
3,0,0,0,2.62699889999931,1,0,0,0,0,0
3,2,1,0,1.31731640000362,0,1,0,0,1,0
3,4,1,0,1.24619269999675,0,0,1,0,0,1
3,0,1,0,1.61389860001509,1,0,0,1,0,0
3,4,1,1,1.5829448000004,0,0,1,0,0,1
3,0,1,1,2.62077390000923,1,0,0,1,0,0
3,2,1,1,2.58747050000238,0,1,0,0,1,0
3,0,0,0,1.22415240001283,1,0,0,0,0,0
4,4,0,1,1.57056029999512,0,0,1,0,0,0
4,4,1,1,0.37430399999721,0,0,1,0,0,1
4,4,0,1,0.326575099985348,0,0,1,0,0,0
4,2,1,1,0.586014200001955,0,1,0,0,1,0
4,2,0,0,0.933164000016404,0,1,0,0,0,0
4,2,0,1,0.285081800015178,0,1,0,0,0,0
4,4,1,1,0.475534800003516,0,0,1,0,0,1
4,0,0,0,0.40663450001739,1,0,0,0,0,0
4,4,1,1,0.291833700001007,0,0,1,0,0,1
4,4,1,1,0.316439500020351,0,0,1,0,0,1
4,4,1,1,0.276749099983135,0,0,1,0,0,1
4,2,1,1,0.422334899980342,0,1,0,0,1,0
4,4,1,1,0.284389899985399,0,0,1,0,0,1
4,2,1,1,0.340888400009135,0,1,0,0,1,0
4,0,0,0,0.355700499989325,1,0,0,0,0,0
4,2,0,1,0.232410500000697,0,1,0,0,0,0
4,2,1,1,0.268381200003205,0,1,0,0,1,0
4,0,0,1,0.457921799999895,1,0,0,0,0,0
4,2,1,1,0.252068900008453,0,1,0,0,1,0
4,4,1,1,0.438653799996246,0,0,1,0,0,1
4,4,1,1,0.234756999998353,0,0,1,0,0,1
4,4,0,1,0.35787230002461,0,0,1,0,0,0
4,2,0,0,0.366746899991995,0,1,0,0,0,0
4,4,1,1,0.257916300004581,0,0,1,0,0,1
4,2,0,1,0.429157200007467,0,1,0,0,0,0
4,2,0,1,1.03058849999798,0,1,0,0,0,0
4,0,0,0,0.598542499996256,1,0,0,0,0,0
4,4,1,1,0.247230600012699,0,0,1,0,0,1
4,4,1,1,0.211408499977551,0,0,1,0,0,1
4,2,0,1,0.274036500020884,0,1,0,0,0,0
4,4,0,1,0.350411899999017,0,0,1,0,0,0
4,0,0,0,0.25305919998209,1,0,0,0,0,0
4,2,0,1,0.365751000004821,0,1,0,0,0,0
4,0,0,0,0.328100000013364,1,0,0,0,0,0
4,4,0,1,0.352978400012944,0,0,1,0,0,0
4,0,0,0,0.522349600010784,1,0,0,0,0,0
4,2,1,1,0.24478349997662,0,1,0,0,1,0
4,2,0,0,0.832419800019125,0,1,0,0,0,0
4,0,1,0,0.528568100009579,1,0,0,1,0,0
4,4,0,1,0.2287001000077,0,0,1,0,0,0
4,4,1,1,0.234428099996876,0,0,1,0,0,1
4,2,0,1,0.307228599995142,0,1,0,0,0,0
4,2,1,1,1.19266500000958,0,1,0,0,1,0
4,2,1,1,0.300767699984135,0,1,0,0,1,0
4,2,0,1,0.240168999996968,0,1,0,0,0,0
4,0,0,0,0.209749000001466,1,0,0,0,0,0
4,2,1,1,0.29126859997632,0,1,0,0,1,0
4,0,1,0,0.248404400015716,1,0,0,1,0,0
4,0,1,1,0.305710999993607,1,0,0,1,0,0
4,4,0,1,0.218525800009957,0,0,1,0,0,0
4,2,1,1,0.159290500014322,0,1,0,0,1,0
4,0,0,0,0.203284600022016,1,0,0,0,0,0
4,4,0,1,0.197395399998641,0,0,1,0,0,0
4,4,0,1,0.209022099996218,0,0,1,0,0,0
4,2,0,1,0.199547900003381,0,1,0,0,0,0
4,0,1,1,0.513957699993625,1,0,0,1,0,0
4,4,0,1,0.207354000012856,0,0,1,0,0,0
4,4,0,1,0.270723800000269,0,0,1,0,0,0
4,0,0,0,0.266584199998761,1,0,0,0,0,0
4,4,0,1,0.326709299988579,0,0,1,0,0,0
4,0,1,1,0.267800499976147,1,0,0,1,0,0
4,2,1,0,0.265319199999794,0,1,0,0,1,0
4,4,1,1,0.201230900012888,0,0,1,0,0,1
4,4,1,1,0.212569099996472,0,0,1,0,0,1
4,0,1,1,0.347640299994964,1,0,0,1,0,0
4,4,1,1,0.221913899993524,0,0,1,0,0,1
4,4,1,1,0.203974000003655,0,0,1,0,0,1
4,2,0,1,0.177968100004364,0,1,0,0,0,0
4,0,0,0,0.204338599985931,1,0,0,0,0,0
4,0,0,0,0.214464699995006,1,0,0,0,0,0
4,0,1,0,0.18716050000512,1,0,0,1,0,0
4,0,0,0,0.513717599998927,1,0,0,0,0,0
4,2,0,1,0.251938800007338,0,1,0,0,0,0
4,4,0,1,0.209904499992263,0,0,1,0,0,0
4,4,0,1,0.257950200000778,0,0,1,0,0,0
4,0,0,1,0.826857300009578,1,0,0,0,0,0
4,4,0,1,0.276691299979575,0,0,1,0,0,0
4,4,1,1,0.230199899990112,0,0,1,0,0,1
4,0,0,0,0.237780700001167,1,0,0,0,0,0
4,2,1,1,0.820952199981548,0,1,0,0,1,0
4,4,1,1,0.4083135999972,0,0,1,0,0,1
4,0,1,1,0.482248899992555,1,0,0,1,0,0
4,2,0,1,0.231105699989712,0,1,0,0,0,0
4,4,0,1,0.217596500006039,0,0,1,0,0,0
4,0,1,0,0.205658299993956,1,0,0,1,0,0
4,2,1,1,0.31842389999656,0,1,0,0,1,0
4,4,0,1,0.292326099995989,0,0,1,0,0,0
4,0,0,0,0.301709699997446,1,0,0,0,0,0
4,4,0,1,0.23847690000548,0,0,1,0,0,0
4,4,1,1,0.203485700010788,0,0,1,0,0,1
4,2,1,1,0.230270000000019,0,1,0,0,1,0
4,2,1,1,0.230141799984267,0,1,0,0,1,0
4,4,0,1,0.236564799997723,0,0,1,0,0,0
4,4,1,1,0.234428700001445,0,0,1,0,0,1
4,2,1,1,3.99987080000574,0,1,0,0,1,0
4,0,0,1,0.228772100002971,1,0,0,0,0,0
4,4,1,1,0.244664700003341,0,0,1,0,0,1
4,0,1,1,0.251842300000135,1,0,0,1,0,0
4,4,1,1,0.223402100004023,0,0,1,0,0,1
4,0,0,1,0.319712399999844,1,0,0,0,0,0
4,4,1,1,0.851572199986549,0,0,1,0,0,1
4,2,0,1,0.253377300017746,0,1,0,0,0,0
4,0,0,1,0.396530600002734,1,0,0,0,0,0
4,0,0,1,0.28846679997514,1,0,0,0,0,0
4,4,1,1,0.356304000015371,0,0,1,0,0,1
4,4,0,1,0.181616400019266,0,0,1,0,0,0
4,2,0,1,0.273102900013328,0,1,0,0,0,0
4,0,0,0,0.223831900017103,1,0,0,0,0,0
4,2,0,1,1.11356489997706,0,1,0,0,0,0
4,0,1,0,0.331537200021558,1,0,0,1,0,0
4,2,0,1,0.22023919998901,0,1,0,0,0,0
4,2,1,1,0.205604799994035,0,1,0,0,1,0
4,2,0,1,0.215992000012193,0,1,0,0,0,0
4,0,0,0,0.234103599999798,1,0,0,0,0,0
4,4,1,0,0.382706200005487,0,0,1,0,0,1
4,4,1,1,0.375313700002152,0,0,1,0,0,1
4,4,1,1,0.562236500001745,0,0,1,0,0,1
4,0,0,0,0.364041199994972,1,0,0,0,0,0
4,0,1,0,0.300637600012124,1,0,0,1,0,0
4,4,1,1,0.202992500009714,0,0,1,0,0,1
4,4,0,1,0.232972900004825,0,0,1,0,0,0
4,0,1,0,0.256555300002219,1,0,0,1,0,0
4,0,0,1,0.44507670000894,1,0,0,0,0,0
4,2,1,1,0.314590800000587,0,1,0,0,1,0
4,2,1,1,0.32720669999253,0,1,0,0,1,0
4,2,1,1,0.226518400013447,0,1,0,0,1,0
4,4,0,1,0.488756899983855,0,0,1,0,0,0
4,2,1,0,0.350173699989682,0,1,0,0,1,0
4,4,0,1,1.55181259999517,0,0,1,0,0,0
4,4,1,1,0.206120799994096,0,0,1,0,0,1
4,4,1,1,0.195712500018999,0,0,1,0,0,1
4,4,1,1,0.209988899994642,0,0,1,0,0,1
4,2,1,1,0.163694100017892,0,1,0,0,1,0
